,ID,goal,pledged,currency,deadline,created_at,launched_at,backers_count,percent_funded,loc_country,cate_name,success_or_fail,videoCount,imageCount
1147,1143526993,1000,476,USD,2018-11-23,2018-10-07,2018-10-24,10,47.6,US,Product Design,0,0,14
1148,988304008,150000,140,USD,2018-11-23,2018-09-20,2018-10-20,5,0.093145,CA,Apps,0,0,0
1149,1933269642,3250,1956,USD,2018-11-23,2018-10-25,2018-10-25,45,60.2,GB,Publishing,0,0,0
1150,356089769,350,1352,USD,2018-11-23,2018-10-21,2018-10-24,46,386.2857143,US,Accessories,1,0,20
1151,1145024819,10000,4525,USD,2018-11-23,2018-09-21,2018-09-24,56,45.25,US,Music,0,0,0
1152,2024935425,10400,3288,USD,2018-11-23,2018-09-25,2018-10-24,16,31.6125,HK,Wearables,0,0,30
1153,1662565741,20000,36558,USD,2018-11-23,2018-10-22,2018-10-24,339,182.79,US,Crafts,1,0,23
1154,1636099775,10890,871,USD,2018-11-23,2018-01-29,2018-10-24,9,8,DE,Accessories,0,0,27
1155,1064296222,8450,4072,USD,2018-11-23,2018-10-04,2018-10-22,71,48.18461538,GB,Apps,0,0,4
1156,1806727545,5000,1312,USD,2018-11-23,2018-10-24,2018-10-24,29,26.24,US,Nonfiction,0,0,0
1157,1882973138,12500,7785,USD,2018-11-23,2018-07-08,2018-10-24,156,62.28,US,Graphic Novels,0,0,56
1158,432112604,5392,693,USD,2018-11-23,2018-08-24,2018-10-09,7,12.85593731,HK,Product Design,0,0,23
1159,1293482392,5000,11,USD,2018-11-23,2018-08-16,2018-11-09,2,0.22,US,Crafts,0,0,1
1160,1485705829,1200,497,USD,2018-11-23,2018-10-18,2018-10-24,16,41.41666667,US,Textiles,0,0,2
1161,290628498,4250,162,USD,2018-11-23,2018-10-08,2018-10-24,5,3.811764706,US,Product Design,0,0,17
1162,740527073,500,969,USD,2018-11-23,2018-10-23,2018-10-24,56,193.8,US,Tabletop Games,1,0,4
1163,644041645,10000,4252,USD,2018-11-23,2018-10-22,2018-10-24,19,42.52,US,Music,0,0,2
1164,767222519,9680,1659,USD,2018-11-23,2018-10-19,2018-10-24,19,17.1375,ES,Product Design,0,0,16
1165,641283724,7000,2416,USD,2018-11-23,2018-09-13,2018-10-24,49,34.51428571,US,Nonfiction,0,0,9
1166,1251207410,24200,73852,USD,2018-11-23,2018-08-31,2018-09-25,273,305.175,IT,Product Design,1,0,49
1167,1066253438,10000,1,USD,2018-11-23,2018-09-23,2018-09-24,1,0.01,US,Documentary,0,0,29
1168,500130880,117000,372940,USD,2018-11-23,2018-10-28,2018-10-30,3566,318.7522222,GB,Tabletop Games,1,0,52
1169,1357219727,28000,1049,USD,2018-11-23,2018-05-23,2018-11-02,21,3.746428571,CA,Tabletop Games,0,0,29
1170,1954630274,15000,301,USD,2018-11-23,2018-09-10,2018-10-09,7,2.006666667,US,Faith,0,0,2
1171,1295174381,4000,2421,USD,2018-11-23,2018-11-07,2018-11-09,59,60.525,US,Music,0,0,2
1172,553242845,20000,39590,USD,2018-11-23,2018-10-15,2018-10-23,914,197.95,US,Faith,1,0,1
1173,552734472,150000,1,USD,2018-11-23,2018-06-19,2018-10-24,1,0.000666667,US,Animation,0,0,0
1174,237901306,6000,1,USD,2018-11-23,2018-10-24,2018-10-24,1,0.016666667,US,Food,0,0,3
1175,1417470324,302,7,USD,2018-11-23,2018-10-21,2018-10-24,2,2.4,BE,Video Games,0,0,3
1176,661834240,65000,38349,USD,2018-11-23,2018-10-21,2018-10-24,417,58.998,GB,Restaurants,0,0,10
1177,537400276,12800,9523,USD,2018-11-23,2018-09-07,2018-10-23,141,74.40226563,US,Product Design,0,0,28
1178,2014011206,66550,103,USD,2018-11-23,2018-09-19,2018-09-24,3,0.154545455,IT,Product Design,0,0,0
1179,650350878,10000,25025,USD,2018-11-23,2018-09-10,2018-10-24,302,250.25,US,Music,1,0,40
1180,862764157,300,361,USD,2018-11-23,2018-10-18,2018-10-24,20,120.3333333,US,Digital Art,1,0,7
1181,572550213,6000,2762,USD,2018-11-23,2018-10-19,2018-10-24,11,46.03333333,US,Product Design,0,0,4
1182,306854982,50000,2,USD,2018-11-23,2018-09-09,2018-10-09,2,0.004,US,Restaurants,0,0,2
1183,1425589520,250000,51,USD,2018-11-23,2018-02-14,2018-10-24,2,0.0204,US,Wearables,0,0,0
1184,356495942,4840,1346,USD,2018-11-23,2018-09-17,2018-10-09,26,27.8,FR,Pop,0,0,0
1185,1517689317,4500,17,USD,2018-11-23,2018-09-24,2018-09-24,2,0.377777778,US,Poetry,0,0,0
1186,880948706,3750,1628,USD,2018-11-23,2018-09-20,2018-10-23,21,43.4258,CA,Publishing,0,0,9
1187,519276214,350,646,USD,2018-11-23,2018-10-01,2018-10-01,10,184.5714286,CA,Jazz,1,0,1
1188,153783312,1500,606,USD,2018-11-23,2014-06-07,2018-10-23,16,40.4,US,Jewelry,0,0,8
1189,2014707239,650,7873,USD,2018-11-23,2013-05-25,2018-11-11,79,1211.2,GB,Tabletop Games,1,0,17
1190,112274305,750,1,USD,2018-11-23,2018-10-24,2018-10-24,1,0.129,CA,Comedy,0,0,0
1191,261206454,4000,46,USD,2018-11-23,2018-01-11,2018-10-04,6,1.1485,MX,Farmer's Markets,0,0,3
1192,1573843284,5000,21,USD,2018-11-23,2018-05-29,2018-09-24,3,0.42,US,Food,0,0,25
1193,655555428,13600,1884,USD,2018-11-23,2018-10-02,2018-11-02,38,13.8521,NZ,Publishing,0,0,4
1194,1516139069,262,128,USD,2018-11-23,2018-10-18,2018-11-08,11,48.94,CA,Indie Rock,0,0,3
1195,1301876115,1000,338,USD,2018-11-23,2018-08-30,2018-10-19,11,33.8,US,Accessories,0,0,4
1196,465495401,19500,39196,USD,2018-11-23,2018-05-14,2018-10-23,731,201.0066667,GB,Product Design,1,0,46
1197,1178121969,12100,8,USD,2018-11-23,2018-10-22,2018-10-25,3,0.07,IE,Academic,0,0,0
1198,131298905,100000,12,USD,2018-11-23,2018-09-14,2018-09-24,3,0.012,US,Hardware,0,0,0
1199,431751743,8000,1831,USD,2018-11-23,2018-02-20,2018-10-24,42,22.8875,US,Comic Books,0,0,21
1200,355847886,31921,1711,USD,2018-11-23,2018-10-22,2018-11-11,4,5.360107766,US,Experimental,0,0,0
1201,6025607,562,1544,USD,2018-11-23,2018-09-28,2018-10-29,45,274.572,CA,Product Design,1,0,10
1202,184028444,8600,161,USD,2018-11-23,2018-08-25,2018-10-24,14,1.872093023,US,Graphic Novels,0,0,17
1203,601365517,15000,107,USD,2018-11-23,2018-05-19,2018-10-25,4,0.713333333,US,Technology,0,0,0
1204,1698118784,2999,3014,USD,2018-11-23,2018-11-01,2018-11-02,34,100.5001667,US,Illustration,1,0,0
1205,9796341,350,2375,USD,2018-11-23,2018-10-30,2018-11-02,117,678.5714286,US,Accessories,1,0,8
1206,35617296,1500,2840,USD,2018-11-23,2018-10-21,2018-10-24,48,189.3333333,US,Apparel,1,0,3
1207,18977650,1800,1422,USD,2018-11-23,2018-10-09,2018-10-24,18,79,US,Narrative Film,0,0,5
1208,1942480665,1500,2993,USD,2018-11-23,2018-10-08,2018-10-19,205,199.5333333,US,Video Games,1,0,21
1209,2044555292,7000,3517,USD,2018-11-23,2018-10-04,2018-10-09,21,50.24285714,US,Apparel,0,0,18
1210,127480093,3000,2287,USD,2018-11-23,2018-09-23,2018-10-24,30,76.23333333,US,Graphic Novels,0,0,9
1211,1162261464,3188,2776,USD,2018-11-23,2018-09-20,2018-10-24,54,87.08917647,CA,World Music,0,0,1
1212,279841387,35000,1031,USD,2018-11-23,2018-09-03,2018-10-24,21,2.945714286,US,Drinks,0,0,10
1213,1035198935,4375,1818,USD,2018-11-23,2018-10-10,2018-10-13,72,41.54285714,US,Playing Cards,0,0,13
1214,1800086963,938,48,USD,2018-11-23,2018-10-19,2018-10-20,3,5.1432,CA,Radio & Podcasts,0,0,0
1215,64806956,7500,1975,USD,2018-11-23,2018-10-29,2018-10-30,34,26.33333333,US,Publishing,0,0,3
1216,2137823963,5000,1,USD,2018-11-23,2018-09-26,2018-09-27,1,0.02,US,Publishing,0,0,0
1217,848309181,188,173,USD,2018-11-23,2018-10-23,2018-10-23,9,92.516,CA,World Music,0,0,0
1218,220372581,1200,1,USD,2018-11-24,2018-10-25,2018-10-27,1,0.078333333,MX,Shorts,0,0,5
1219,1918314105,2000,287,USD,2018-11-24,2018-10-13,2018-10-18,7,14.347,MX,Public Art,0,0,0
1220,585101997,500,141,USD,2018-11-24,2018-10-10,2018-10-14,4,28.2,US,Drinks,0,0,0
1221,639118896,37000,76,USD,2018-11-24,2018-09-05,2018-10-25,3,0.205405405,US,Apps,0,0,5
1222,688225701,28400,1493,USD,2018-11-24,2018-07-28,2018-10-24,35,5.2558,AU,Technology,0,0,10
1223,560173170,20000,9441,USD,2018-11-24,2018-09-28,2018-11-02,108,47.205,US,Documentary,0,0,8
1224,1896829470,10000,69,USD,2018-11-24,2018-09-24,2018-09-25,5,0.69,US,Thrillers,0,0,0
1225,1200630396,4970,492,USD,2018-11-24,2018-06-02,2018-10-25,21,9.890285714,AU,Playing Cards,0,0,4
1226,1860734943,7500,936,USD,2018-11-24,2012-12-10,2018-10-24,47,12.48,US,Tabletop Games,0,0,17
1227,1075058187,2625,1,USD,2018-11-24,2018-10-25,2018-10-25,1,0.036857143,CA,Ready-to-wear,0,0,0
1228,321901269,5000,1,USD,2018-11-24,2018-09-24,2018-10-11,1,0.02,US,Horror,0,0,0
1229,683809622,15000,5080,USD,2018-11-24,2018-10-04,2018-10-22,34,33.86666667,US,Music,0,0,5
1230,1651480191,2000,1046,USD,2018-11-24,2017-05-06,2018-10-25,12,52.3,US,Wearables,0,0,29
1231,1654331509,2420,27,USD,2018-11-24,2018-10-24,2018-10-25,4,1.1,DE,Web,0,0,12
1232,1621740609,500,1104,USD,2018-11-24,2018-09-02,2018-10-22,36,220.8,US,Children's Books,1,0,19
1233,633110773,1500,370,USD,2018-11-24,2018-10-08,2018-11-03,19,24.66666667,US,Print,0,0,7
1234,1724196232,8000,3121,USD,2018-11-24,2018-09-05,2018-10-28,25,39.0125,US,Webcomics,0,0,20
1235,1710146331,450,550,USD,2018-11-24,2018-10-11,2018-10-19,24,122.2222222,US,Children's Books,1,0,8
1236,52648803,12100,2586,USD,2018-11-24,2018-08-10,2018-10-22,25,21.37,FR,Web,0,0,4
1237,1650930309,6050,685,USD,2018-11-24,2018-10-16,2018-10-25,15,11.32,FR,Video Games,0,0,40
1238,1937805590,50000,9488,USD,2018-11-24,2018-10-01,2018-10-15,25,18.97644,US,Apps,0,0,5
1239,1745870726,55000,1,USD,2018-11-24,2018-10-17,2018-10-25,1,0.001742,SE,Nonfiction,0,0,1
1240,1986853364,32500,4099,USD,2018-11-24,2018-09-26,2018-10-10,20,12.612,GB,Product Design,0,0,24
1241,21330014,22000,2308,USD,2018-11-24,2018-10-18,2018-10-25,82,10.491855,SE,Poetry,0,0,0
1242,1629391372,4000,181,USD,2018-11-24,2018-08-15,2018-09-25,7,4.525,US,Science Fiction,0,0,7
1243,435327851,2446,5,USD,2018-11-24,2018-10-25,2018-10-29,2,0.192826487,CA,Comics,0,0,7
1244,580542666,85000,50213,USD,2018-11-24,2018-09-12,2018-09-25,219,59.07411765,US,Product Design,0,0,22
1245,1052600323,5000,1097,USD,2018-11-24,2018-08-21,2018-10-25,28,21.94,US,Nonfiction,0,0,0
1246,830679997,32500,446,USD,2018-11-24,2018-10-21,2018-10-25,9,1.372,GB,Drinks,0,0,8
1247,172331193,24200,1381,USD,2018-11-24,2018-10-03,2018-11-04,5,5.705,IT,Art,0,0,10
1248,1361472739,390,87,USD,2018-11-24,2018-10-23,2018-10-25,5,22.33333333,GB,Art,0,0,2
1249,1897855132,447,403,USD,2018-11-24,2018-10-16,2018-10-25,17,90.05079365,AU,Accessories,0,0,13
1250,1719295827,1000,31,USD,2018-11-24,2018-10-24,2018-10-25,3,3.1,US,Publishing,0,0,0
1251,1988445190,7000,2124,USD,2018-11-24,2018-10-10,2018-10-25,45,30.34285714,US,Illustration,0,0,5
1252,599924699,111111,14272,USD,2018-11-24,2018-10-06,2018-10-25,151,12.84481284,US,Children's Books,0,0,41
1253,1088024973,15000,41,USD,2018-11-24,2018-08-21,2018-09-25,2,0.273333333,US,Web,0,0,2
1254,733670469,3500,16,USD,2018-11-24,2018-10-23,2018-10-25,2,0.457142857,US,Art,0,0,0
1255,1566897213,13000,8432,USD,2018-11-24,2018-09-21,2018-10-23,188,64.86,GB,Graphic Novels,0,0,27
1256,1340631727,7500,356183,USD,2018-11-24,2018-09-25,2018-10-10,3559,4749.10634,DK,Product Design,1,0,20
1257,1886719776,500,363,USD,2018-11-24,2018-10-12,2018-10-25,18,72.6,US,Anthologies,0,0,1
1258,1240014910,22990,12528,USD,2018-11-24,2018-08-25,2018-09-25,179,54.49473684,DE,Literary Spaces,0,0,0
1259,1645867540,1000000,1,USD,2018-11-24,2018-09-12,2018-09-25,1,0.0001,US,Software,0,0,3
1260,429010820,11000,15085,USD,2018-11-24,2018-09-20,2018-10-25,274,137.13671,SE,Art,1,0,62
1261,1870235091,3900,731,USD,2018-11-24,2018-10-14,2018-10-25,14,18.73333333,GB,Mixed Media,0,0,62
1262,675360686,300,162,USD,2018-11-24,2018-10-21,2018-10-25,14,54,US,Art,0,0,1
1263,144661572,2340,2386,USD,2018-11-24,2018-11-07,2018-11-12,22,101.9444444,US,Product Design,1,0,38
1264,1253366003,200,71,USD,2018-11-24,2018-09-20,2018-09-25,3,35.5,US,Video Games,0,0,0
1265,353045033,274,27,USD,2018-11-24,2014-05-09,2018-10-19,6,9.942465753,CA,Wearables,0,0,8
1266,1125943847,500,2,USD,2018-11-24,2018-08-12,2018-09-25,2,0.4,US,Video Games,0,0,4
1267,287734902,45000,67197,USD,2018-11-24,2018-10-22,2018-10-25,287,149.3266667,US,Drama,1,0,5
1268,827999070,25000,28043,USD,2018-11-24,2018-07-26,2018-10-15,64,112.172,US,Product Design,1,0,58
1269,1372306017,8600,1296,USD,2018-11-24,2018-09-09,2018-10-25,19,15.06976744,US,Children's Books,0,0,1
1270,194974195,1800,1,USD,2018-11-24,2018-09-24,2018-09-25,1,0.052222222,MX,Print,0,0,0
1271,302957061,4000,128,USD,2018-11-24,2018-10-07,2018-10-15,3,3.2,US,Apparel,0,0,9
1272,1545375233,1000,1396,USD,2018-11-24,2018-07-28,2018-10-19,22,139.6,US,Product Design,1,0,0
1273,989210635,4000,3036,USD,2018-11-24,2018-09-21,2018-10-25,97,75.9075,US,Music,0,0,2
1274,835765438,1300,780,USD,2018-11-24,2018-10-07,2018-10-25,22,60,GB,Crochet,0,0,4
1275,253483905,4000,1263,USD,2018-11-24,2018-10-18,2018-10-25,34,31.575,US,Ceramics,0,0,7
1276,1874677901,10000,32617,USD,2018-11-24,2018-09-12,2018-10-10,132,326.17,US,Gadgets,1,0,20
1277,158898108,460000,82,USD,2018-11-24,2018-08-20,2018-10-25,4,0.017826087,US,Farms,0,0,4
1278,1044825794,10000,87,USD,2018-11-24,2018-09-25,2018-09-25,6,0.87,US,Food Trucks,0,0,8
1279,2079842267,299,129,USD,2018-11-24,2018-10-22,2018-10-25,8,43.04347826,GB,Accessories,0,0,10
1280,365108890,25000,32125,USD,2018-11-24,2018-07-29,2018-10-25,184,128.5,US,Horror,1,0,3
1281,787289753,2000,459,USD,2018-11-24,2018-10-22,2018-10-25,8,22.95,US,Classical Music,0,0,0
1282,883513654,2860,2756,USD,2018-11-24,2018-09-21,2018-10-28,52,96.36363636,GB,Ceramics,0,0,8
1283,1501860078,2000,1101,USD,2018-11-24,2018-10-20,2018-10-25,32,55.05,US,Art,0,0,10
1284,228943210,15000,22,USD,2018-11-24,2018-10-12,2018-10-25,2,0.14645,CA,Crafts,0,0,0
1285,1780324984,975,21,USD,2018-11-24,2018-10-24,2018-10-25,2,2.133333333,GB,Documentary,0,0,0
1286,2073095203,500,51,USD,2018-11-24,2018-10-14,2018-10-25,2,10.2,US,Web,0,0,0
1287,1248181056,35500,3441,USD,2018-11-24,2018-10-12,2018-10-25,11,9.69364,AU,Apparel,0,0,18
1288,974058209,1020,1592,USD,2018-11-24,2018-10-04,2018-10-25,32,156.0946667,NZ,Video Games,1,0,18
1289,441022180,1210,2,USD,2018-11-24,2018-10-23,2018-10-24,2,0.2,NL,Digital Art,0,0,3
1290,355548423,19500,7156,USD,2018-11-24,2018-10-04,2018-10-14,64,36.7,GB,Sound,0,0,9
1291,1770266292,30000,71,USD,2018-11-24,2018-09-14,2018-09-25,4,0.236666667,US,Vegan,0,0,0
1292,1746265398,1210,1,USD,2018-11-24,2018-10-13,2018-10-15,1,0.1,DE,Children's Books,0,0,1
1293,155279759,24850,3718,USD,2018-11-24,2018-09-11,2018-10-25,26,14.96091429,AU,Gadgets,0,0,21
1294,1351063183,2000,1672,USD,2018-11-24,2018-10-09,2018-10-24,50,83.6,US,Illustration,0,0,7
1295,1205500468,1000,1,USD,2018-11-24,2017-11-18,2018-10-10,1,0.1,US,Mobile Games,0,0,18
1296,1019233909,1500,1057,USD,2018-11-24,2018-10-26,2018-10-31,22,70.46666667,US,Illustration,0,0,7
1297,308982539,2000,671,USD,2018-11-24,2018-10-09,2018-10-25,11,33.55,US,Music,0,0,0
1298,922611967,5000,983,USD,2018-11-24,2018-01-10,2018-10-10,49,19.66,US,Crafts,0,0,20
1299,1737525309,4290,1,USD,2018-11-24,2018-10-23,2018-10-25,1,0.03030303,GB,Film & Video,0,0,14
1300,375763205,431,27,USD,2018-11-24,2018-10-25,2018-10-25,3,6.311304348,CA,Pop,0,0,1
1301,1483980968,2000,21,USD,2018-11-24,2018-10-20,2018-10-25,2,1.05,US,Fiction,0,0,0
1302,1856059175,5000,34416,USD,2018-11-24,2018-05-07,2018-09-25,161,688.32,US,Design,1,0,51
1303,286945797,350,311,USD,2018-11-24,2018-10-10,2018-10-25,25,88.85714286,US,Tabletop Games,0,0,7
1304,1479394653,3000,25173,USD,2018-11-24,2018-09-09,2018-10-23,205,839.1,US,Photography,1,0,35
1305,1702076607,70000,543,USD,2018-11-24,2018-09-20,2018-10-25,12,0.775714286,US,Video Games,0,0,31
1306,1723148014,2000,5398,USD,2018-11-24,2018-10-25,2018-10-25,41,269.9,US,Fiction,1,0,3
1307,297707338,2500,44,USD,2018-11-24,2016-01-19,2018-10-25,6,1.76,US,Illustration,0,0,8
1308,207873122,100000,129,USD,2018-11-24,2018-09-17,2018-10-25,7,0.129,US,Software,0,0,5
1309,1346004061,7500,1,USD,2018-11-24,2018-10-07,2018-10-10,1,0.012533333,MX,Theater,0,0,0
1310,947839502,1065,860,USD,2018-11-24,2018-10-29,2018-11-04,22,80.75466667,AU,Drama,0,0,2
1311,1832397375,48400,53136,USD,2018-11-24,2018-09-27,2018-10-24,247,109.785,FR,Product Design,1,0,45
1312,1195517876,7100,2489,USD,2018-11-24,2018-10-02,2018-10-25,53,35.0632,AU,Tabletop Games,0,0,12
1313,950262794,500,1712,USD,2018-11-24,2017-10-11,2018-11-08,36,342.4,US,Tabletop Games,1,0,34
1314,634048521,7150,7067,USD,2018-11-24,2018-09-19,2018-10-16,37,98.83636364,GB,Plays,0,0,12
1315,1511646167,6500,2903,USD,2018-11-24,2018-10-17,2018-10-25,32,44.66153846,US,Drama,0,0,8
1316,2009772542,1000,26,USD,2018-11-24,2014-05-23,2018-10-25,3,2.6,US,Nonfiction,0,0,0
1317,768782200,450,487,USD,2018-11-24,2018-10-14,2018-10-25,27,108.2222222,US,Accessories,1,0,8
1318,547281218,1500,1,USD,2018-11-24,2018-10-25,2018-11-11,1,0.066666667,US,Fashion,0,0,0
1319,491463494,25000,6251,USD,2018-11-24,2018-09-10,2018-09-25,5,25.004,US,Nonfiction,0,0,3
1320,285605402,2200,2517,USD,2018-11-24,2018-10-15,2018-10-25,40,114.4090909,US,Farms,1,0,1
1321,1200139787,7100,1,USD,2018-11-24,2018-10-21,2018-10-25,1,0.0132,AU,Fashion,0,0,0
1322,1752480634,1500,672,USD,2018-11-24,2018-10-25,2018-10-25,13,44.8,US,Indie Rock,0,0,1
1323,1915688862,284,878,USD,2018-11-24,2018-01-08,2018-11-03,29,309.08,AU,Children's Books,1,0,2
1324,2039454688,75,133,USD,2018-11-24,2018-09-13,2018-10-30,3,177.29,US,Art,1,0,43
1325,928497342,12000,2911,USD,2018-11-24,2018-10-18,2018-11-04,31,24.25833333,US,Print,0,0,6
1326,1039670967,700,836,USD,2018-11-24,2018-10-23,2018-10-26,8,119.4285714,TO,3D Printing,1,0,4
1327,469243836,2500,776,USD,2018-11-24,2018-10-26,2018-11-01,10,31.04,US,Publishing,0,0,0
1328,1410957538,2700,1584,USD,2018-11-24,2018-10-02,2018-10-25,66,58.66666667,US,Tabletop Games,0,0,1
1329,1072609991,4000,6230,USD,2018-11-24,2018-04-12,2018-10-25,52,155.75,US,Apparel,1,0,0
1330,410051427,350000,201,USD,2018-11-24,2018-08-16,2018-09-25,2,0.057428571,US,Experimental,0,0,0
1331,131236697,100000,1,USD,2018-11-24,2018-10-14,2018-10-25,1,0.001,US,Hardware,0,0,4
1332,308111597,25000,23706,USD,2018-11-24,2018-10-03,2018-10-31,169,94.826,US,Ceramics,0,0,13
1333,1117996716,600,780,USD,2018-11-24,2018-10-08,2018-11-06,9,130,US,Mixed Media,1,0,14
1334,1737215609,4500,1291,USD,2018-11-24,2018-07-06,2018-10-05,13,28.68888889,US,Design,0,0,7
1335,947203316,3000,2152,USD,2018-11-24,2018-09-04,2018-10-23,11,71.73333333,US,Small Batch,0,0,3
1336,581492962,500,376,USD,2018-11-24,2018-11-09,2018-11-09,6,75.2,US,Film & Video,0,0,0
1337,334130203,4000,1592,USD,2018-11-24,2018-10-22,2018-10-24,16,39.80375,US,Live Games,0,0,0
1338,810673565,5500,2911,USD,2018-11-25,2018-10-25,2018-10-26,30,52.92727273,US,Fiction,0,0,0
1339,1368319482,2220,1000,USD,2018-11-25,2017-11-13,2018-10-26,22,45.06666667,SG,Games,0,0,22
1340,405463623,12000,4629,USD,2018-11-25,2018-10-02,2018-10-29,32,38.575,US,Literary Spaces,0,0,0
1341,1081025101,10000,10645,USD,2018-11-25,2018-10-01,2018-10-26,96,106.45,US,Drinks,1,0,10
1342,304358775,10000,996,USD,2018-11-25,2018-09-18,2018-09-26,18,9.96,US,Drinks,0,0,13
1343,222968741,50000,309,USD,2018-11-25,2018-09-22,2018-09-26,10,0.618,US,Video Games,0,0,11
1344,823331936,15000,7317,USD,2018-11-25,2018-08-29,2018-10-19,12,48.78,US,Product Design,0,0,25
1345,259164320,900,377,USD,2018-11-25,2018-09-11,2018-09-26,19,41.88888889,US,World Music,0,0,2
1346,1319113166,12000,11186,USD,2018-11-25,2018-10-14,2018-10-22,112,93.21666667,US,Documentary,0,0,10
1347,227447975,850,292,USD,2018-11-25,2018-10-21,2018-10-24,16,34.35294118,US,Accessories,0,0,11
1348,1869789945,5000,8,USD,2018-11-25,2018-09-19,2018-10-01,2,0.16,US,Technology,0,0,3
1349,1617128183,4260,1691,USD,2018-11-25,2018-10-24,2018-10-26,58,39.68866667,AU,Video Games,0,0,9
1350,183613793,635,307,USD,2018-11-25,2018-10-25,2018-10-25,14,48.34645669,US,Art,0,0,7
1351,502992077,3025,3545,USD,2018-11-25,2018-10-16,2018-10-26,25,117.2,NL,Tabletop Games,1,0,7
1352,1545921551,2250,2250,USD,2018-11-25,2018-10-24,2018-10-26,80,100.0096667,CA,Digital Art,1,0,0
1353,886220151,1136,3678,USD,2018-11-25,2018-07-24,2018-10-26,92,323.77,AU,Tabletop Games,1,0,5
1354,1631194542,3000,1,USD,2018-11-25,2018-09-26,2018-09-26,1,0.033333333,US,Events,0,0,0
1355,1513831513,5000,61,USD,2018-11-25,2018-09-20,2018-09-26,3,1.22,US,Crafts,0,0,0
1356,1191027198,500,31,USD,2018-11-25,2018-08-10,2018-10-26,3,6.2,CH,Graphic Design,0,0,0
1357,649776730,6050,1,USD,2018-11-25,2018-10-26,2018-10-26,1,0.02,DE,Music,0,0,2
1358,346759055,50000,84406,USD,2018-11-25,2018-08-14,2018-10-11,958,168.812,US,Gadgets,1,0,50
1359,110340836,6000,1108,USD,2018-11-25,2018-08-28,2018-10-26,29,18.46666667,US,Tabletop Games,0,0,33
1360,1908188364,20000,85661,USD,2018-11-25,2018-09-14,2018-09-27,342,428.305,CN,Product Design,1,0,53
1361,2113571956,150000,1,USD,2018-11-25,2018-09-26,2018-09-26,1,0.000666667,US,Action,0,0,0
1362,613943644,583,15,USD,2018-11-25,2018-10-08,2018-10-11,2,2.611325611,CA,Crafts,0,0,9
1363,84300912,2500,21,USD,2018-11-25,2018-10-16,2018-10-16,2,0.84,US,Webcomics,0,0,0
1364,1425461872,10000,8758,USD,2018-11-25,2018-09-07,2018-09-26,113,87.58,US,Country & Folk,0,0,0
1365,954485090,1750,1334,USD,2018-11-25,2018-10-12,2018-10-26,40,76.22857143,US,Graphic Novels,0,0,16
1366,843669971,65000,1,USD,2018-11-25,2018-11-04,2018-11-06,1,0.002,GB,Food Trucks,0,0,4
1367,637656807,8469,16371,USD,2018-11-25,2018-10-12,2018-10-16,400,193.3133305,IT,Playing Cards,1,0,42
1368,1948937821,59000,2786,USD,2018-11-25,2018-07-05,2018-10-06,32,4.722033898,US,Documentary,0,0,14
1369,1888472342,15000,201,USD,2018-11-25,2018-10-11,2018-10-26,6,1.34,US,Tabletop Games,0,0,4
1370,1496814402,26000,11132,USD,2018-11-25,2018-09-08,2018-10-26,231,42.815,GB,Vegan,0,0,10
1371,832713505,100,190,USD,2018-11-25,2018-10-22,2018-10-26,6,190,US,Games,1,0,5
1372,919330449,4500,5617,USD,2018-11-25,2018-01-10,2018-10-26,141,124.8222222,US,Publishing,1,0,10
1373,1822976110,2000,1,USD,2018-11-25,2018-09-18,2018-09-26,1,0.05,US,Radio & Podcasts,0,0,0
1374,1004556483,900,168,USD,2018-11-25,2018-09-21,2018-10-26,5,18.66666667,US,Illustration,0,0,2
1375,48303198,10000,10581,USD,2018-11-25,2018-10-26,2018-10-26,189,105.81,US,Art Books,1,0,11
1376,1880050960,15000,1176,USD,2018-11-25,2018-06-27,2018-09-26,6,7.84,US,Product Design,0,0,0
1377,1436943985,23400,66,USD,2018-11-25,2018-10-25,2018-10-25,3,0.283333333,GB,Apps,0,0,0
1378,1513577084,8470,502,USD,2018-11-25,2018-10-02,2018-11-10,28,5.928571429,FR,Video Games,0,0,25
1379,1787616222,2000,26,USD,2018-11-25,2018-10-08,2018-10-11,2,1.3,US,Children's Books,0,0,0
1380,1200648174,95000,171,USD,2018-11-25,2018-10-25,2018-10-26,7,0.18,US,Television,0,0,11
1381,282552083,7500,51,USD,2018-11-25,2018-09-25,2018-09-26,2,0.68,US,Rock,0,0,0
1382,1030273393,150000,201,USD,2018-11-25,2018-09-01,2018-10-26,4,0.134,US,Apps,0,0,0
1383,1908277006,5000,11,USD,2018-11-25,2018-09-13,2018-09-26,2,0.22,US,Music,0,0,0
1384,426016494,1170,2109,USD,2018-11-25,2018-10-08,2018-10-25,84,180.2222222,GB,Art,1,0,18
1385,1179573147,7000,7348,USD,2018-11-25,2018-08-23,2018-10-31,269,104.9714286,US,Nonfiction,1,0,12
1386,1185615166,6500,1841,USD,2018-11-25,2018-10-25,2018-10-26,30,28.32,GB,Photobooks,0,0,21
1387,1410195280,2500,90,USD,2018-11-25,2018-09-26,2018-09-28,10,3.5996,MX,Documentary,0,0,5
1388,1127695747,2500,1000,USD,2018-11-25,2018-10-22,2018-10-25,9,40,US,Comedy,0,0,0
1389,829906003,5000,4189,USD,2018-11-25,2018-10-24,2018-10-26,55,83.78,US,Art Books,0,0,4
