,ID,goal,pledged,currency,deadline,created_at,launched_at,backers_count,percent_funded,loc_country,cate_name,success_or_fail,videoCount,imageCount
1192,552734472,150000,1,USD,1543006334,1529453035,1540410734,1,0.000666667,US,Animation,0,0,0
1193,237901306,6000,1,USD,1543007382,1540393272,1540411782,1,0.016666667,US,Food,0,0,3
1194,1417470324,250,6,EUR,1543008050,1540131559,1540412450,2,2.4,BE,Video Games,0,0,3
1195,661834240,50000,29499,GBP,1543008199,1540130294,1540416199,417,58.998,GB,Restaurants,0,0,10
1196,537400276,12800,9523.49,USD,1543008600,1536333328,1540286633,141,74.40226563,US,Product Design,0,0,28
1197,2014011206,55000,85,EUR,1543008746,1537335219,1537821146,3,0.154545455,IT,Product Design,0,0,0
1198,650350878,10000,25025,USD,1543009519,1536634556,1540413919,302,250.25,US,Music,1,0,40
1199,862764157,300,361,USD,1543010034,1539913689,1540414434,20,120.3333333,US,Digital Art,1,0,7
1200,572550213,6000,2762,USD,1543010777,1539960636,1540415177,11,46.03333333,US,Product Design,0,0,4
1201,306854982,50000,2,USD,1543011161,1536534517,1539119561,2,0.004,US,Restaurants,0,0,2
1202,1425589520,250000,51,USD,1543011808,1518628268,1540416208,2,0.0204,US,Wearables,0,0,0
1203,356495942,4000,1112,EUR,1543012515,1537214758,1539120915,26,27.8,FR,Pop,0,0,0
1204,1517689317,4500,17,USD,1543013247,1537805522,1537825647,2,0.377777778,US,Poetry,0,0,0
1205,880948706,5000,2171.29,CAD,1543013760,1537446276,1540325139,21,43.4258,CA,Publishing,0,0,9
1206,519276214,350,646,USD,1543014000,1538414015,1538416062,10,184.5714286,CA,Jazz,1,0,1
1207,153783312,1500,606,USD,1543014000,1402187545,1540310570,16,40.4,US,Jewelry,0,0,8
1208,2014707239,500,6056,GBP,1543014000,1369488266,1541972110,79,1211.2,GB,Tabletop Games,1,0,17
1209,112274305,1000,1.29,CAD,1543014023,1540412466,1540418423,1,0.129,CA,Comedy,0,0,0
1210,261206454,80000,918.8,MXN,1543014394,1515694996,1538690794,6,1.1485,MX,Farmer's Markets,0,0,3
1211,1573843284,5000,21,USD,1543014510,1527579722,1537826910,3,0.42,US,Food,0,0,25
1212,655555428,20000,2770.42,NZD,1543015294,1538473770,1541197294,38,13.8521,NZ,Publishing,0,0,4
1213,1516139069,350,171.29,CAD,1543015800,1539894541,1541711639,11,48.94,CA,Indie Rock,0,0,3
1214,1301876115,1000,338,USD,1543016232,1535670246,1539988632,11,33.8,US,Accessories,0,0,4
1215,465495401,15000,30151,GBP,1543017600,1526310806,1540274131,731,201.0066667,GB,Product Design,1,0,46
1216,1178121969,10000,7,EUR,1543019100,1540215664,1540517370,3,0.07,IE,Academic,0,0,0
1217,131298905,100000,12,USD,1543020780,1536963283,1537833180,3,0.012,US,Hardware,0,0,0
1218,431751743,8000,1831,USD,1543021201,1519160695,1540425601,42,22.8875,US,Comic Books,0,0,21
1219,355847886,31921,1711,USD,1543021260,1540249646,1541966453,4,5.360107766,US,Experimental,0,0,0
1220,6025607,750,2059.29,CAD,1543022655,1538143451,1540859055,45,274.572,CA,Product Design,1,0,10
1221,184028444,8600,161,USD,1543022728,1535170894,1540427128,14,1.872093023,US,Graphic Novels,0,0,17
1222,601365517,15000,107,USD,1543023360,1526776592,1540442431,4,0.713333333,US,Technology,0,0,0
1223,1698118784,2999,3014,USD,1543024516,1541126445,1541206516,34,100.5001667,US,Illustration,1,0,0
1224,1883533304,75000,3305.5,USD,1543024676,1539907280,1540601876,34,4.407333333,US,DIY Electronics,0,,
1225,9796341,350,2375,USD,1543024800,1540920239,1541170556,117,678.5714286,US,Accessories,1,0,8
1226,35617296,1500,2840,USD,1543025346,1540104965,1540429746,48,189.3333333,US,Apparel,1,0,3
1227,18977650,1800,1422,USD,1543025448,1539135594,1540429848,18,79,US,Narrative Film,0,0,5
1228,1942480665,1500,2993,USD,1543026936,1539039670,1539999336,205,199.5333333,US,Video Games,1,0,21
1229,2044555292,7000,3517,USD,1543027166,1538704182,1539135566,21,50.24285714,US,Apparel,0,0,18
1230,127480093,3000,2287,USD,1543027214,1537758509,1540431614,30,76.23333333,US,Graphic Novels,0,0,9
1231,1162261464,4250,3701.29,CAD,1543030756,1537497823,1540435156,54,87.08917647,CA,World Music,0,0,1
1232,279841387,35000,1031,USD,1543033301,1535991871,1540437701,21,2.945714286,US,Drinks,0,0,10
1233,1035198935,4375,1817.5,USD,1543033380,1539146396,1539473663,72,41.54285714,US,Playing Cards,0,0,13
1234,1800086963,1250,64.29,CAD,1543035540,1540004013,1540070684,3,5.1432,CA,Radio & Podcasts,0,0,0
1235,64806956,7500,1975,USD,1543035540,1540862640,1540948355,34,26.33333333,US,Publishing,0,0,3
1236,2137823963,5000,1,USD,1543035540,1538010920,1538050970,1,0.02,US,Publishing,0,0,0
1237,848309181,250,231.29,CAD,1543035540,1540319523,1540335988,9,92.516,CA,World Music,0,0,0
1238,220372581,24000,18.8,MXN,1543035600,1540441167,1540614528,1,0.078333333,MX,Shorts,0,0,5
1239,1918314105,40000,5738.8,MXN,1543035600,1539427121,1539880594,7,14.347,MX,Public Art,0,0,0
1240,585101997,500,141,USD,1543035600,1539228629,1539497230,4,28.2,US,Drinks,0,0,0
1241,639118896,37000,76,USD,1543035631,1536200896,1540440031,3,0.205405405,US,Apps,0,0,5
1242,688225701,40000,2102.32,AUD,1543035646,1532811102,1540353646,35,5.2558,AU,Technology,0,0,10
1243,560173170,20000,9441,USD,1543035740,1538147689,1541131340,108,47.205,US,Documentary,0,0,8
1244,1896829470,10000,69,USD,1543036302,1537845894,1537848702,5,0.69,US,Thrillers,0,0,0
1245,1200630396,7000,692.32,AUD,1543037595,1527941527,1540441995,21,9.890285714,AU,Playing Cards,0,0,4
1246,1860734943,7500,936,USD,1543038166,1355194049,1540356166,47,12.48,US,Tabletop Games,0,0,17
1247,1075058187,3500,1.29,CAD,1543042740,1540442504,1540509956,1,0.036857143,CA,Ready-to-wear,0,0,0
1248,321901269,5000,1,USD,1543042740,1537836259,1539290728,1,0.02,US,Horror,0,0,0
1249,683809622,15000,5080,USD,1543043460,1538673207,1540254054,34,33.86666667,US,Music,0,0,5
1250,1651480191,2000,1046,USD,1543044558,1494118770,1540448958,12,52.3,US,Wearables,0,0,29
1251,1654331509,2000,22,EUR,1543045629,1540394769,1540450029,4,1.1,DE,Web,0,0,12
1252,1621740609,500,1104,USD,1543046340,1535934179,1540191952,36,220.8,US,Children's Books,1,0,19
1253,633110773,1500,370,USD,1543046340,1539048410,1541293696,19,24.66666667,US,Print,0,0,7
1254,1724196232,8000,3121,USD,1543046340,1536166445,1540773152,25,39.0125,US,Webcomics,0,0,20
1255,1710146331,450,550,USD,1543049040,1539296427,1539935238,24,122.2222222,US,Children's Books,1,0,8
1256,52648803,10000,2137,EUR,1543054692,1533916237,1540199892,25,21.37,FR,Web,0,0,4
1257,1650930309,5000,566,EUR,1543056120,1539711384,1540460520,15,11.32,FR,Video Games,0,0,40
1258,1937805590,50000,9488.22,USD,1543056485,1538398464,1539596885,25,18.97644,US,Apps,0,0,5
1259,1745870726,500000,8.71,SEK,1543056538,1539767535,1540460938,1,0.001742,SE,Nonfiction,0,0,1
1260,1986853364,25000,3153,GBP,1543058658,1537969990,1539167058,20,12.612,GB,Product Design,0,0,24
1261,21330014,200000,20983.71,SEK,1543059711,1539876246,1540464111,82,10.491855,SE,Poetry,0,0,0
1262,1629391372,4000,181,USD,1543063457,1534380068,1537875857,7,4.525,US,Science Fiction,0,0,7
1263,435327851,3262,6.29,CAD,1543064940,1540469319,1540831301,2,0.192826487,CA,Comics,0,0,7
1264,580542666,85000,50213,USD,1543067181,1536799100,1537879581,219,59.07411765,US,Product Design,0,0,22
1265,1052600323,5000,1097,USD,1543067463,1534880377,1540471863,28,21.94,US,Nonfiction,0,0,0
1266,830679997,25000,343,GBP,1543068008,1540135457,1540472408,9,1.372,GB,Drinks,0,0,8
1267,172331193,20000,1141,EUR,1543069260,1538598912,1541342088,5,5.705,IT,Art,0,0,10
1268,1361472739,300,67,GBP,1543070177,1540328423,1540474577,5,22.33333333,GB,Art,0,0,2
1269,1897855132,630,567.32,AUD,1543070765,1539695584,1540475165,17,90.05079365,AU,Accessories,0,0,13
1270,1719295827,1000,31,USD,1543072724,1540359627,1540480724,3,3.1,US,Publishing,0,0,0
1271,1988445190,7000,2124,USD,1543073994,1539201559,1540478394,45,30.34285714,US,Illustration,0,0,5
1272,599924699,111111,14272,USD,1543074601,1538868378,1540479001,151,12.84481284,US,Children's Books,0,0,41
1273,1088024973,15000,41,USD,1543074763,1534887258,1537887163,2,0.273333333,US,Web,0,0,2
1274,733670469,3500,16,USD,1543074777,1540313804,1540479177,2,0.457142857,US,Art,0,0,0
1275,1566897213,10000,6486,GBP,1543074831,1537583396,1540306431,188,64.86,GB,Graphic Novels,0,0,27
1276,1340631727,50000,2374553.17,DKK,1543075086,1537897389,1539183486,3559,4749.10634,DK,Product Design,1,0,20
1277,1886719776,500,363,USD,1543075278,1539402799,1540479678,18,72.6,US,Anthologies,0,0,1
1278,1240014910,19000,10354,EUR,1543076132,1535199647,1537888532,179,54.49473684,DE,Literary Spaces,0,0,0
1279,1645867540,1000000,1,USD,1543076634,1536790681,1537889034,1,0.0001,US,Software,0,0,3
1280,429010820,100000,137136.71,SEK,1543077281,1537441846,1540481681,274,137.13671,SE,Art,1,0,62
1281,1870235091,3000,562,GBP,1543077384,1539506788,1540481784,14,18.73333333,GB,Mixed Media,0,0,62
1282,675360686,300,162,USD,1543078343,1540098494,1540482743,14,54,US,Art,0,0,1
1283,144661572,1800,1835,GBP,1543078613,1541618882,1542041813,22,101.9444444,US,Product Design,1,0,38
1284,1253366003,200,71,USD,1543079044,1537494305,1537891444,3,35.5,US,Video Games,0,0,0
1285,353045033,365,36.29,CAD,1543079288,1399655370,1539965288,6,9.942465753,CA,Wearables,0,0,8
1286,1125943847,500,2,USD,1543079327,1534053478,1537891727,2,0.4,US,Video Games,0,0,4
1287,287734902,45000,67197,USD,1543079824,1540240590,1540484224,287,149.3266667,US,Drama,1,0,5
1288,827999070,25000,28043,USD,1543081196,1532635991,1539621596,64,112.172,US,Product Design,1,0,58
1289,1372306017,8600,1296,USD,1543082088,1536468219,1540486488,19,15.06976744,US,Children's Books,0,0,1
1290,194974195,36000,18.8,MXN,1543082213,1537809991,1537894613,1,0.052222222,MX,Print,0,0,0
1291,302957061,4000,128,USD,1543082291,1538966581,1539622691,3,3.2,US,Apparel,0,0,9
1292,1545375233,1000,1396,USD,1543082400,1532785319,1539985180,22,139.6,US,Product Design,1,0,0
1293,989210635,4000,3036.3,USD,1543082409,1537559924,1540486809,97,75.9075,US,Music,0,0,2
1294,835765438,1000,600,GBP,1543084546,1538937953,1540488946,22,60,GB,Crochet,0,0,4
1295,253483905,4000,1263,USD,1543084888,1539902066,1540489288,34,31.575,US,Ceramics,0,0,7
1296,1874677901,10000,32617,USD,1543085593,1536779460,1539193993,132,326.17,US,Gadgets,1,0,20
1297,158898108,460000,82,USD,1543085723,1534798717,1540490123,4,0.017826087,US,Farms,0,0,4
1298,1044825794,10000,87,USD,1543085839,1537887554,1537898239,6,0.87,US,Food Trucks,0,0,8
1299,2079842267,230,99,GBP,1543088378,1540244850,1540492778,8,43.04347826,GB,Accessories,0,0,10
1300,365108890,25000,32125,USD,1543088483,1532916753,1540492883,184,128.5,US,Horror,1,0,3
1301,787289753,2000,459,USD,1543088967,1540218969,1540493367,8,22.95,US,Classical Music,0,0,0
1302,883513654,2200,2120,GBP,1543089600,1537550309,1540741398,52,96.36363636,GB,Ceramics,0,0,8
1303,1501860078,2000,1101,USD,1543089643,1540075058,1540494043,32,55.05,US,Art,0,0,10
1304,228943210,20000,29.29,CAD,1543089901,1539371772,1540494301,2,0.14645,CA,Crafts,0,0,0
1305,1780324984,750,16,GBP,1543090405,1540382529,1540494805,2,2.133333333,GB,Documentary,0,0,0
1306,2073095203,500,51,USD,1543090833,1539571173,1540495233,2,10.2,US,Web,0,0,0
1307,1248181056,50000,4846.82,AUD,1543090898,1539391947,1540498898,11,9.69364,AU,Apparel,0,0,18
1308,974058209,1500,2341.42,NZD,1543091134,1538695472,1540495534,32,156.0946667,NZ,Video Games,1,0,18
1309,441022180,1000,2,EUR,1543091354,1540278116,1540409354,2,0.2,NL,Digital Art,0,0,3
1310,355548423,15000,5505,GBP,1543091532,1538642376,1539545532,64,36.7,GB,Sound,0,0,9
1311,1770266292,30000,71,USD,1543091817,1536975336,1537904217,4,0.236666667,US,Vegan,0,0,0
1312,1746265398,1000,1,EUR,1543091864,1539414667,1539632264,1,0.1,DE,Children's Books,0,0,1
1313,155279759,35000,5236.32,AUD,1543092464,1536696698,1540496864,26,14.96091429,AU,Gadgets,0,0,21
1314,1351063183,2000,1672,USD,1543093097,1539124033,1540411097,50,83.6,US,Illustration,0,0,7
1315,1205500468,1000,1,USD,1543093112,1511027904,1539201512,1,0.1,US,Mobile Games,0,0,18
1316,1019233909,1500,1057,USD,1543093846,1540606890,1541016646,22,70.46666667,US,Illustration,0,0,7
1317,308982539,2000,671,USD,1543094069,1539099933,1540498469,11,33.55,US,Music,0,0,0
1318,922611967,5000,983,USD,1543094444,1515636807,1539202844,49,19.66,US,Crafts,0,0,20
1319,1737525309,3300,1,GBP,1543094795,1540287232,1540499195,1,0.03030303,GB,Film & Video,0,0,14
1320,375763205,575,36.29,CAD,1543094874,1540497258,1540499274,3,6.311304348,CA,Pop,0,0,1
1321,1483980968,2000,21,USD,1543094913,1540049371,1540499313,2,1.05,US,Fiction,0,0,0
1322,1856059175,5000,34416,USD,1543095136,1525731773,1537907536,161,688.32,US,Design,1,0,51
1323,286945797,350,311,USD,1543095845,1539183866,1540500245,25,88.85714286,US,Tabletop Games,0,0,7
1324,1479394653,3000,25173,USD,1543096800,1536531067,1540301560,205,839.1,US,Photography,1,0,35
1325,1702076607,70000,543,USD,1543097025,1537483635,1540501425,12,0.775714286,US,Video Games,0,0,31
1326,1723148014,2000,5398,USD,1543097054,1540492417,1540501454,41,269.9,US,Fiction,1,0,3
1327,297707338,2500,44,USD,1543097612,1453238273,1540502012,6,1.76,US,Illustration,0,0,8
1328,207873122,100000,129,USD,1543098002,1537196991,1540502402,7,0.129,US,Software,0,0,5
1329,1346004061,150000,18.8,MXN,1543099498,1538963705,1539207898,1,0.012533333,MX,Theater,0,0,0
1330,947839502,1500,1211.32,AUD,1543100331,1540811391,1541372331,22,80.75466667,AU,Drama,0,0,2
1331,1832397375,40000,43914,EUR,1543100340,1538041705,1540377707,247,109.785,FR,Product Design,1,0,45
1332,1195517876,10000,3506.32,AUD,1543100446,1538473421,1540504846,53,35.0632,AU,Tabletop Games,0,0,12
1333,950262794,500,1712,USD,1543104000,1507736830,1541694476,36,342.4,US,Tabletop Games,1,0,34
1334,634048521,5500,5436,GBP,1543104000,1537364209,1539672577,37,98.83636364,GB,Plays,0,0,12
1335,1511646167,6500,2903,USD,1543104516,1539807745,1540508916,32,44.66153846,US,Drama,0,0,8
1336,1472965479,1500,1,USD,1543106959,1539645415,1540511359,1,0.066666667,US,Radio & Podcasts,0,,
1337,2009772542,1000,26,USD,1543107470,1400846501,1540511870,3,2.6,US,Nonfiction,0,0,0
1338,768782200,450,487,USD,1543107600,1539568449,1540487056,27,108.2222222,US,Accessories,1,0,8
1339,547281218,1500,1,USD,1543107600,1540513716,1541963626,1,0.066666667,US,Fashion,0,0,0
1340,491463494,25000,6251,USD,1543107739,1536614253,1537920139,5,25.004,US,Nonfiction,0,0,3
1341,285605402,2200,2517,USD,1543109610,1539646292,1540514010,40,114.4090909,US,Farms,1,0,1
1342,1200139787,10000,1.32,AUD,1543109900,1540127923,1540514300,1,0.0132,AU,Fashion,0,0,0
1343,1752480634,1500,672,USD,1543110090,1540498762,1540514490,13,44.8,US,Indie Rock,0,0,1
1344,1915688862,400,1236.32,AUD,1543111221,1515460095,1541293221,29,309.08,AU,Children's Books,1,0,2
1345,2039454688,100,177.29,CAD,1543112297,1536865400,1540948697,3,177.29,US,Art,1,0,43
1346,928497342,12000,2911,USD,1543112689,1539917504,1541384689,31,24.25833333,US,Print,0,0,6
1347,1039670967,700,836,USD,1543114014,1540329944,1540576199,8,119.4285714,TO,3D Printing,1,0,4
1348,469243836,2500,776,USD,1543114800,1540577091,1541118317,10,31.04,US,Publishing,0,0,0
1349,1410957538,2700,1584,USD,1543114817,1538504745,1540519217,66,58.66666667,US,Tabletop Games,0,0,1
1350,1072609991,4000,6230,USD,1543115792,1523543301,1540520192,52,155.75,US,Apparel,1,0,0
1351,410051427,350000,201,USD,1543116335,1534438048,1537928735,2,0.057428571,US,Experimental,0,0,0
1352,131236697,100000,1,USD,1543117719,1539534660,1540522119,1,0.001,US,Hardware,0,0,4
1353,308111597,25000,23706.5,USD,1543118340,1538603158,1540978927,169,94.826,US,Ceramics,0,0,13
1354,1117996716,600,780,USD,1543120740,1539048559,1541563921,9,130,US,Mixed Media,1,0,14
1355,1737215609,4500,1291,USD,1543121546,1530912644,1538797946,13,28.68888889,US,Design,0,0,7
1356,947203316,3000,2152,USD,1543121940,1536106366,1540343282,11,71.73333333,US,Small Batch,0,0,3
1357,581492962,500,376,USD,1543121940,1541795894,1541808607,6,75.2,US,Film & Video,0,0,0
1358,334130203,4000,1592.15,USD,1543121940,1540186971,1540432425,16,39.80375,US,Live Games,0,0,0
1359,810673565,5500,2911,USD,1543122598,1540443288,1540526998,30,52.92727273,US,Fiction,0,0,0
1360,1368319482,3000,1352,SGD,1543123116,1510627174,1540527516,22,45.06666667,SG,Games,0,0,22
1361,405463623,12000,4629,USD,1543125540,1538493722,1540790358,32,38.575,US,Literary Spaces,0,0,0
1362,1081025101,10000,10645,USD,1543125600,1538441331,1540601329,96,106.45,US,Drinks,1,0,10
1363,304358775,10000,996,USD,1543126334,1537295714,1537938734,18,9.96,US,Drinks,0,0,13
1364,222968741,50000,309,USD,1543127702,1537634926,1537940102,10,0.618,US,Video Games,0,0,11
1365,823331936,15000,7317,USD,1543129140,1535573188,1539961194,12,48.78,US,Product Design,0,0,25
1366,259164320,900,377,USD,1543129200,1536720564,1538015337,19,41.88888889,US,World Music,0,0,2
1367,1319113166,12000,11186,USD,1543132740,1539538195,1540223310,112,93.21666667,US,Documentary,0,0,10
1368,227447975,850,292,USD,1543132740,1540179542,1540355417,16,34.35294118,US,Accessories,0,0,11
1369,1869789945,5000,8,USD,1543132740,1537376705,1538403358,2,0.16,US,Technology,0,0,3
1370,1617128183,6000,2381.32,AUD,1543139720,1540379152,1540544120,58,39.68866667,AU,Video Games,0,0,9
1371,183613793,635,307,USD,1543143387,1540453925,1540461387,14,48.34645669,US,Art,0,0,7
1372,502992077,2500,2930,EUR,1543143604,1539697332,1540548004,25,117.2,NL,Tabletop Games,1,0,7
1373,1545921551,3000,3000.29,CAD,1543146728,1540433498,1540551128,80,100.0096667,CA,Digital Art,1,0,0
1374,886220151,1600,5180.32,AUD,1543147200,1532471713,1540593996,92,323.77,AU,Tabletop Games,1,0,5
1375,1631194542,3000,1,USD,1543147625,1537956002,1537960025,1,0.033333333,US,Events,0,0,0
1376,1513831513,5000,61,USD,1543147708,1537455069,1537963708,3,1.22,US,Crafts,0,0,0
1377,1191027198,500,31,CHF,1543147870,1533909594,1540555870,3,6.2,CH,Graphic Design,0,0,0
1378,649776730,5000,1,EUR,1543148531,1540537406,1540552931,1,0.02,DE,Music,0,0,2
1379,346759055,50000,84406,USD,1543148719,1534293172,1539257119,958,168.812,US,Gadgets,1,0,50
1380,110340836,6000,1108,USD,1543150808,1535507978,1540555208,29,18.46666667,US,Tabletop Games,0,0,33
1381,412385774,39500,79220,HKD,1543153467,1538806971,1539261867,203,200.556962,HK,Gadgets,1,,
1382,1908188364,20000,85661,USD,1543154400,1536911041,1538054928,342,428.305,CN,Product Design,1,0,53
1383,2113571956,150000,1,USD,1543155360,1537950177,1537967760,1,0.000666667,US,Action,0,0,0
1384,613943644,777,20.29,CAD,1543157004,1539032381,1539265404,2,2.611325611,CA,Crafts,0,0,9
1385,84300912,2500,21,USD,1543157083,1539695192,1539697483,2,0.84,US,Webcomics,0,0,0
1386,1425461872,10000,8758,USD,1543157090,1536361784,1537969490,113,87.58,US,Country & Folk,0,0,0
1387,954485090,1750,1334,USD,1543157222,1539384571,1540561622,40,76.22857143,US,Graphic Novels,0,0,16
1388,843669971,50000,1,GBP,1543157580,1541343180,1541487135,1,0.002,GB,Food Trucks,0,0,4
1389,637656807,6999,13530,EUR,1543158064,1539364726,1539698464,400,193.3133305,IT,Playing Cards,1,0,42
1390,1948937821,59000,2786,USD,1543158171,1530825320,1538834571,32,4.722033898,US,Documentary,0,0,14
1391,1888472342,15000,201,USD,1543158634,1539299719,1540563034,6,1.34,US,Tabletop Games,0,0,4
1392,1496814402,20000,8563,GBP,1543159523,1536408731,1540563923,231,42.815,GB,Vegan,0,0,10
1393,832713505,100,190,USD,1543160322,1540263521,1540564722,6,190,US,Games,1,0,5
1394,919330449,4500,5617,USD,1543160813,1515626722,1540565213,141,124.8222222,US,Publishing,1,0,10
1395,1822976110,2000,1,USD,1543160832,1537320659,1537973232,1,0.05,US,Radio & Podcasts,0,0,0
1396,520835308,33000,18878.32,AUD,1543161543,1520607624,1540306743,46,57.2070303,MY,Product Design,0,,
1397,1004556483,900,168,USD,1543162521,1537578609,1540570521,5,18.66666667,US,Illustration,0,0,2
1398,48303198,10000,10581,USD,1543162893,1540563668,1540567293,189,105.81,US,Art Books,1,0,11
1399,1880050960,15000,1176,USD,1543163750,1530117653,1537976150,6,7.84,US,Product Design,0,0,0
1400,1436943985,18000,51,GBP,1543163818,1540459491,1540481818,3,0.283333333,GB,Apps,0,0,0
1401,1513577084,7000,415,EUR,1543165166,1538523032,1541869166,28,5.928571429,FR,Video Games,0,0,25
1402,1787616222,2000,26,USD,1543165811,1539033318,1539274211,2,1.3,US,Children's Books,0,0,0
1403,1200648174,95000,171,USD,1543166602,1540503846,1540571002,7,0.18,US,Television,0,0,11
1404,282552083,7500,51,USD,1543167683,1537922695,1537980083,2,0.68,US,Rock,0,0,0
1405,1030273393,150000,201,USD,1543168892,1535784282,1540573292,4,0.134,US,Apps,0,0,0
1406,1908277006,5000,11,USD,1543168958,1536861823,1537981358,2,0.22,US,Music,0,0,0
1407,426016494,900,1622,GBP,1543169057,1539040293,1540487057,84,180.2222222,GB,Art,1,0,18
1408,1179573147,7000,7348,USD,1543170180,1535059682,1541006580,269,104.9714286,US,Nonfiction,1,0,12
1409,1185615166,5000,1416,GBP,1543170252,1540467360,1540574652,30,28.32,GB,Photobooks,0,0,21
1410,1410195280,50000,1799.8,MXN,1543172400,1537977033,1538151872,10,3.5996,MX,Documentary,0,0,5
1411,1127695747,2500,1000,USD,1543172400,1540246264,1540491590,9,40,US,Comedy,0,0,0
1412,829906003,5000,4189,USD,1543172518,1540431464,1540576918,55,83.78,US,Art Books,0,0,4
1413,57067569,30000,4718.8,MXN,1543172531,1540316603,1540576931,12,15.72933333,MX,Experimental,0,0,0
1414,1929187282,100,69,USD,1543173161,1540654902,1541877161,5,69,US,Fiction,0,0,73
1415,699729758,200,178,USD,1543175999,1540343240,1540580399,20,89,US,Accessories,0,0,0
1416,2042467988,600,249,GBP,1543176000,1541357753,1541530804,8,41.5,GB,Nature,0,0,6
1417,1037471545,1500,2621,GBP,1543176000,1535402604,1537989691,48,174.7333333,GB,Drinks,1,0,16
1418,43137417,5000,382,GBP,1543176480,1536683518,1541072502,8,7.64,GB,Community Gardens,0,0,14
1419,348530947,15000,3995,USD,1543176975,1530755716,1540581375,40,26.63333333,US,Sound,0,0,9
1420,1888236529,110,403,EUR,1543177664,1540286819,1540582064,52,366.3636364,FR,Tabletop Games,1,0,0
1421,1606330260,10000,1,USD,1543178084,1537649719,1537990484,1,0.01,US,People,0,0,0
1422,382283715,2500,1201,USD,1543178554,1529516511,1541364154,20,48.04,US,Art Books,0,0,0
1423,859029012,650,31268,USD,1543179620,1539018546,1540584020,753,4810.461538,US,Product Design,1,0,21
1424,390161934,10000,58472.22,USD,1543180429,1510393012,1539292429,2017,584.7222,CN,Hardware,1,0,1
1425,1287009949,2500,2600,USD,1543180852,1534962497,1537993252,31,104,US,Comedy,1,0,0
1426,2018712098,50000,59673,EUR,1543181954,1525976754,1539635954,75,119.346,FR,Sound,1,0,21
1427,2068150299,10000,19107,USD,1543182831,1541027235,1541454831,305,191.07,US,Fashion,1,0,5
1428,1092659553,5000,6,USD,1543183129,1537896274,1537995529,2,0.12,US,Apps,0,0,0
1429,924899239,650,743,USD,1543183200,1539205498,1540235321,36,114.3076923,US,Nonfiction,1,0,0
1430,1191040291,200,31,GBP,1543183200,1541866577,1541872642,4,15.5,GB,Music,0,0,0
1431,1033825496,5000,6396,EUR,1543183969,1539698849,1540415569,64,127.92,SI,Product Design,1,0,50
1432,86520636,82500,26.17,DKK,1543184063,1540990351,1541456063,2,0.031721212,DK,Woodworking,0,0,5
1433,1893550824,4000,11,USD,1543186231,1537887182,1537998631,2,0.275,US,Documentary,0,0,0
1434,235279571,6000,532,EUR,1543186322,1538573116,1541022722,19,8.866666667,ES,Jazz,0,0,3
1435,1872273873,1000,67,EUR,1543186740,1541769811,1541816105,5,6.7,ES,R&B,0,0,0
1436,605758730,1200,1296.3,EUR,1543186740,1538638568,1540283586,23,108.025,IT,Children's Books,1,0,27
1437,1655836919,20000,1,USD,1543187239,1537226957,1538003239,1,0.005,US,Wearables,0,0,1
1438,1472193723,30000,77,USD,1543189023,1537239881,1538001423,3,0.256666667,US,Animation,0,0,3
1439,1399874700,500,85,USD,1543189860,1538952481,1539162846,4,17,US,Apparel,0,0,0
1440,998388293,10000,51,USD,1543189982,1535590145,1538002382,3,0.51,US,Nonfiction,0,0,2
1441,517489863,600,601,GBP,1543190400,1539903217,1540425680,17,100.1666667,GB,Theater,1,0,1
1442,1358997817,1000,183.29,CAD,1543191390,1534465298,1541463390,8,18.329,CA,Product Design,0,0,8
1443,1923987425,15000,12471,USD,1543191678,1537751855,1538868078,89,83.14,US,Food,0,0,41
1444,2136864513,3000,67.29,CAD,1543192044,1541024508,1541028444,2,2.243,CA,Apps,0,,
1445,2095354487,1000,293,USD,1543192936,1503960559,1541378536,7,29.3,US,Tabletop Games,0,0,4
1446,1956984586,8000,1001,USD,1543192949,1540335757,1540597349,15,12.5125,US,Documentary,0,0,0
1447,798285992,700,18.8,MXN,1543193290,1540350049,1540597690,1,2.685714286,MX,Mobile Games,0,0,3
1448,1570022323,5000,855,USD,1543193679,1539726601,1540598079,23,17.1,US,Graphic Novels,0,0,5
1449,1873666296,1000,1400,USD,1543194575,1538004072,1538006975,68,140,US,Vegan,1,0,0
1450,1175743943,10000,529.32,AUD,1543194647,1540543832,1540599047,5,5.2932,AU,Puzzles,0,0,1
1451,542027670,20000,2430,USD,1543194662,1516727483,1539303062,25,12.15,US,Print,0,0,3
1452,153220520,100,541.29,CAD,1543196220,1537826935,1539838352,20,541.29,CA,Art,1,0,59
1453,1262589686,5000,221,USD,1543196421,1537471202,1540600821,14,4.42,US,Children's Books,0,0,9
1454,2116805537,100000,1,USD,1543198386,1475596651,1539306786,1,0.001,US,Product Design,0,0,0
1455,509171055,30000,1,USD,1543199295,1537805740,1540344495,1,0.003333333,US,Product Design,0,0,0
1456,1681059419,4000,1529.32,AUD,1543200709,1517910446,1540605109,37,38.233,AU,Tabletop Games,0,0,24
1457,2121087317,15000,731,USD,1543204800,1538483419,1540562429,8,4.873333333,US,Documentary,0,0,0
1458,1459779192,4000,6763,USD,1543204800,1538591037,1539310641,112,169.075,US,Comics,1,0,15
1459,1704768141,15000,317,USD,1543205005,1345974406,1540609405,8,2.113333333,US,Tabletop Games,0,0,0
